"ID{id,int}(idx)","类型{type,int}","类型(num,t)","选择描述(str,chooseDes)","场景跳转图片(str,datePlace)","跳转剧情(num,plotId)","微信开场剧情(str,startDes)","微信开场描述(str,indexDes)","美女约会开场(funcs,beautyStartDes)","美女约会地点引用(funcs,beautyDatePlace)","剧情(funcs,plotDes)","正确选择项(num,rightChoose)","奖励1{prize1,json_funcs}","奖励2{prize2,json_funcs}","奖励3{prize3,json_funcs}","选项1下一段剧情{nextCid1,int}","选项2下一段剧情{nextCid2,int} ","选项3下一段剧情{nextCid3,int}","剧情开始标志(num,showtime)",
57025018,1,6,海边,dizhi,53221013,,今天好热啊，不想吃饭,,50800006,"{{0,1,0,1},{{""今天好热啊，不想吃饭""},{""呃……多少吃点吧""},{""除非你请我""},{""那去购物中心吧""}},{1,1,1,1}}",1,"[{type:42,param:0,value:3}]","[{type:42,param:0,value:2}]","[{type:42,param:0,value:1}]",0,0,0,1,
57025019,1,6,餐厅,dizhi,53221013,,今天好热啊，不想吃饭,,50800006,"{{0,1,0,1},{{""今天好热啊，不想吃饭""},{""呃……多少吃点吧""},{""除非你请我""},{""那去购物中心吧""}},{1,1,1,1}}",1,"[{type:42,param:0,value:3}]","[{type:42,param:0,value:2}]","[{type:42,param:0,value:1}]",0,0,0,1,
57030101,1,4,酒吧,,53221011,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030102,1,4,公园,,53221012,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030103,1,4,学校,,53221013,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030104,1,4,海边,,53221011,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030105,1,4,餐厅,,53221012,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030201,1,4,郊外,,53221013,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030202,1,4,庄园,,53221011,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030203,1,4,老城墙,,53221012,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030204,1,4,酒吧,,53221013,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030205,1,4,公园,,53221011,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030301,1,4,学校,,53221012,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030302,1,4,海边,,53221013,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030303,1,4,餐厅,,53221011,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030304,1,4,郊外,,53221012,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030305,1,4,庄园,,53221013,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030401,1,4,城市广场-05,,53204031,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030402,1,4,咖啡馆,,53204032,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030403,1,4,海景别墅,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030404,1,4,潮流街道,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030405,1,4,城市广场xx,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030501,1,4,餐厅,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030502,1,4,郊外,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030503,1,4,庄园,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030504,1,4,城市广场-05,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030505,1,4,咖啡馆,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030601,1,4,海景别墅,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030602,1,4,潮流街道,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030603,1,4,城市广场xx,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030604,1,4,餐厅,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030605,1,4,郊外,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030701,1,4,庄园,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030702,1,4,城市广场-05,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030703,1,4,咖啡馆,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030704,1,4,海景别墅,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030705,1,4,潮流街道,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030801,1,4,城市广场xx,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030802,1,4,餐厅,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030803,1,4,郊外,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030804,1,4,庄园,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030805,1,4,城市广场-05,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030901,1,4,咖啡馆,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030902,1,4,海景别墅,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030903,1,4,潮流街道,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030904,1,4,城市广场xx,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57030905,1,4,餐厅,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031001,1,4,郊外,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031002,1,4,庄园,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031003,1,4,城市广场-05,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031004,1,4,咖啡馆,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031005,1,4,海景别墅,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031101,1,4,潮流街道,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031102,1,4,城市广场xx,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031103,1,4,餐厅,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031104,1,4,郊外,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031105,1,4,庄园,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031201,1,4,城市广场-05,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031202,1,4,咖啡馆,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031203,1,4,海景别墅,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031204,1,4,潮流街道,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031205,1,4,城市广场xx,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031301,1,4,餐厅,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031302,1,4,郊外,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031303,1,4,庄园,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031304,1,4,城市广场-05,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031305,1,4,咖啡馆,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031401,1,4,海景别墅,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031402,1,4,潮流街道,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031403,1,4,城市广场xx,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031404,1,4,餐厅,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031405,1,4,郊外,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031501,1,4,庄园,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031502,1,4,城市广场-05,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031503,1,4,咖啡馆,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031504,1,4,海景别墅,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031505,1,4,潮流街道,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031601,1,4,城市广场xx,,53204034,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031602,1,4,餐厅,,53204035,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
57031603,1,4,郊外,,53204033,,,"{{1,0,1,0},{""去影成看电影吧？"",""这真是个好主意欸，那我们快去吧！"",""好呀，那一会见啦，拜"",""得快点准备准备，然后去那里等李凡。""}}",,,1,,,,0,0,0,,
