"编号{id,int}(idx)","关卡名(str,pname)","关卡节点名(str,name)","描述(str,desc)","章节{chapter,int}(num,zj)","部分{part,int}(num,gk)","序号{ix,int}(num,zdjd)","头像(str,h1)","方头像(str,h2)","半身像(str,hf)","名字(str,bossn)","简介(str,bossd)","背景图(str,bg)","传单颜色(num,bColor)","战斗配置(num,fCfg)","口才{eqen,long}(num,kc)","实力{chance,long}(num,sl)","参数1{param1,long}","参数2{param2,long}","是否boss{boss,bool}(str,boss)","奖励{prize,json_funcs}(json,jl)","文字描述1","文字描述2",
40019233,192章3关,192章3关3点,192章3关3点描述,192,3,2,,,,,,,2,40200008,697024772,6767230800,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019233,240019233,
40019234,192章3关,192章3关4点,192章3关4点描述,192,3,3,,,,,,,1,40200008,710691924,6833576200,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019234,240019234,
40019235,192章3关,192章3关5点,192章3关5点描述,192,3,4,,,,,,,3,40200006,724491768,6899921600,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019235,240019235,
40019236,192章3关,192章3关6点,192章3关6点描述,192,3,5,,,,,,,2,40200006,745456914,7032612400,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019236,240019236,
40019237,192章3关,192章3关7点,192章3关7点描述,192,3,6,,,,,,,3,40200002,766687442,7165303200,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019237,240019237,
40019238,192章3关,192章3关8点,192章3关8点描述,192,3,7,,,,,,,2,40200002,788183352,7297994000,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5},{type:11,param:30130015,value:1}]",140019238,240019238,
40019241,192章4关,192章4关1点,192章4关1点描述,192,4,0,,,,,,,2,40200005,685238540,6784540000,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019241,240019241,
40019242,192章4关,192章4关2点,192章4关2点描述,192,4,1,,,,,,,1,40200005,698943310,6852385400,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019242,240019242,
40019243,192章4关,192章4关3点,192章4关3点描述,192,4,2,,,,,,,1,40200004,712783772,6920230800,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019243,240019243,
40019244,192章4关,192章4关4点,192章4关4点描述,192,4,3,,,,,,,2,40200004,726759924,6988076200,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019244,240019244,
40019245,192章4关,192章4关5点,192章4关5点描述,192,4,4,,,,,,,3,40200006,740871768,7055921600,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019245,240019245,
40019246,192章4关,192章4关6点,192章4关6点描述,192,4,5,,,,,,,1,40200006,762310914,7191612400,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019246,240019246,
40019247,192章4关,192章4关7点,192章4关7点描述,192,4,6,,,,,,,2,40200007,784021442,7327303200,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019247,240019247,
40019248,192章4关,192章4关8点,192章4关8点描述,192,4,7,,,,,,,2,40200007,806003352,7462994000,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5},{type:11,param:30130015,value:1}]",140019248,240019248,
40019251,192章5关,192章5关1点,192章5关1点描述,192,5,0,,,,,,,1,40200006,700388540,6934540000,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019251,240019251,
40019252,192章5关,192章5关2点,192章5关2点描述,192,5,1,,,,,,,1,40200006,714396310,7003885400,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019252,240019252,
40019253,192章5关,192章5关3点,192章5关3点描述,192,5,2,,,,,,,2,40200002,728542772,7073230800,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019253,240019253,
40019254,192章5关,192章5关4点,192章5关4点描述,192,5,3,,,,,,,2,40200002,742827924,7142576200,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019254,240019254,
40019255,192章5关,192章5关5点,192章5关5点描述,192,5,4,,,,,,,1,40200006,757251768,7211921600,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019255,240019255,
40019256,192章5关,192章5关6点,192章5关6点描述,192,5,5,,,,,,,2,40200006,779164914,7350612400,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019256,240019256,
40019257,192章5关,192章5关7点,192章5关7点描述,192,5,6,,,,,,,2,40200005,801355442,7489303200,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5}]",140019257,240019257,
40019258,192章5关,192章5关8点,192章5关8点描述,192,5,7,,,,,,,3,40200005,823823352,7627994000,10000,76800,false,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5},{type:11,param:30130015,value:1}]",140019258,240019258,
40019261,地头蛇,地头蛇,地头蛇描述,192,6,0,10031208,10031238,10032208,第192BOSS,第192BOSS描述,gk_3,,40200010,0,33063340000,0,0,true,"[{type:4,param:80400001,value:234340},{type:10,param:0,value:5},{type:11,param:30130005,value:1},{type:33,value:25}]",140019261,240019261,
40019311,193章1关,193章1关1点,193章1关1点描述,193,1,0,,,,,,,3,40200009,715538540,7084540000,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019311,240019311,
40019312,193章1关,193章1关2点,193章1关2点描述,193,1,1,,,,,,,3,40200009,729849310,7155385400,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019312,240019312,
40019313,193章1关,193章1关3点,193章1关3点描述,193,1,2,,,,,,,3,40200007,744301772,7226230800,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019313,240019313,
40019314,193章1关,193章1关4点,193章1关4点描述,193,1,3,,,,,,,3,40200007,758895924,7297076200,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019314,240019314,
40019315,193章1关,193章1关5点,193章1关5点描述,193,1,4,,,,,,,3,40200009,773631768,7367921600,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019315,240019315,
40019316,193章1关,193章1关6点,193章1关6点描述,193,1,5,,,,,,,1,40200009,796018914,7509612400,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019316,240019316,
40019317,193章1关,193章1关7点,193章1关7点描述,193,1,6,,,,,,,1,40200003,818689442,7651303200,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019317,240019317,
40019318,193章1关,193章1关8点,193章1关8点描述,193,1,7,,,,,,,1,40200003,841643352,7792994000,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5},{type:11,param:30130015,value:1}]",140019318,240019318,
40019321,193章2关,193章2关1点,193章2关1点描述,193,2,0,,,,,,,1,40200002,730688540,7234540000,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019321,240019321,
40019322,193章2关,193章2关2点,193章2关2点描述,193,2,1,,,,,,,1,40200002,745302310,7306885400,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019322,240019322,
40019323,193章2关,193章2关3点,193章2关3点描述,193,2,2,,,,,,,3,40200008,760060772,7379230800,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019323,240019323,
40019324,193章2关,193章2关4点,193章2关4点描述,193,2,3,,,,,,,2,40200008,774963924,7451576200,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019324,240019324,
40019325,193章2关,193章2关5点,193章2关5点描述,193,2,4,,,,,,,2,40200007,790011768,7523921600,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019325,240019325,
40019326,193章2关,193章2关6点,193章2关6点描述,193,2,5,,,,,,,1,40200007,812872914,7668612400,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019326,240019326,
40019327,193章2关,193章2关7点,193章2关7点描述,193,2,6,,,,,,,2,40200002,836023442,7813303200,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019327,240019327,
40019328,193章2关,193章2关8点,193章2关8点描述,193,2,7,,,,,,,3,40200002,859463352,7957994000,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5},{type:11,param:30130015,value:1}]",140019328,240019328,
40019331,193章3关,193章3关1点,193章3关1点描述,193,3,0,,,,,,,3,40200004,745838540,7384540000,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019331,240019331,
40019332,193章3关,193章3关2点,193章3关2点描述,193,3,1,,,,,,,3,40200004,760755310,7458385400,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019332,240019332,
40019333,193章3关,193章3关3点,193章3关3点描述,193,3,2,,,,,,,1,40200001,775819772,7532230800,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019333,240019333,
40019334,193章3关,193章3关4点,193章3关4点描述,193,3,3,,,,,,,1,40200001,791031924,7606076200,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019334,240019334,
40019335,193章3关,193章3关5点,193章3关5点描述,193,3,4,,,,,,,2,40200008,806391768,7679921600,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019335,240019335,
40019336,193章3关,193章3关6点,193章3关6点描述,193,3,5,,,,,,,1,40200008,829726914,7827612400,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019336,240019336,
40019337,193章3关,193章3关7点,193章3关7点描述,193,3,6,,,,,,,3,40200006,853357442,7975303200,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019337,240019337,
40019338,193章3关,193章3关8点,193章3关8点描述,193,3,7,,,,,,,2,40200006,877283352,8122994000,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5},{type:11,param:30130015,value:1}]",140019338,240019338,
40019341,193章4关,193章4关1点,193章4关1点描述,193,4,0,,,,,,,3,40200004,760988540,7534540000,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019341,240019341,
40019342,193章4关,193章4关2点,193章4关2点描述,193,4,1,,,,,,,1,40200004,776208310,7609885400,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019342,240019342,
40019343,193章4关,193章4关3点,193章4关3点描述,193,4,2,,,,,,,1,40200004,791578772,7685230800,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019343,240019343,
40019344,193章4关,193章4关4点,193章4关4点描述,193,4,3,,,,,,,3,40200004,807099924,7760576200,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019344,240019344,
40019345,193章4关,193章4关5点,193章4关5点描述,193,4,4,,,,,,,3,40200002,822771768,7835921600,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019345,240019345,
40019346,193章4关,193章4关6点,193章4关6点描述,193,4,5,,,,,,,1,40200002,846580914,7986612400,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019346,240019346,
40019347,193章4关,193章4关7点,193章4关7点描述,193,4,6,,,,,,,2,40200008,870691442,8137303200,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019347,240019347,
40019348,193章4关,193章4关8点,193章4关8点描述,193,4,7,,,,,,,2,40200008,895103352,8287994000,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5},{type:11,param:30130015,value:1}]",140019348,240019348,
40019351,193章5关,193章5关1点,193章5关1点描述,193,5,0,,,,,,,3,40200007,776138540,7684540000,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019351,240019351,
40019352,193章5关,193章5关2点,193章5关2点描述,193,5,1,,,,,,,2,40200007,791661310,7761385400,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019352,240019352,
40019353,193章5关,193章5关3点,193章5关3点描述,193,5,2,,,,,,,2,40200009,807337772,7838230800,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019353,240019353,
40019354,193章5关,193章5关4点,193章5关4点描述,193,5,3,,,,,,,3,40200009,823167924,7915076200,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019354,240019354,
40019355,193章5关,193章5关5点,193章5关5点描述,193,5,4,,,,,,,3,40200001,839151768,7991921600,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019355,240019355,
40019356,193章5关,193章5关6点,193章5关6点描述,193,5,5,,,,,,,1,40200001,863434914,8145612400,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019356,240019356,
40019357,193章5关,193章5关7点,193章5关7点描述,193,5,6,,,,,,,1,40200003,888025442,8299303200,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5}]",140019357,240019357,
40019358,193章5关,193章5关8点,193章5关8点描述,193,5,7,,,,,,,3,40200003,912923352,8452994000,10000,77200,false,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5},{type:11,param:30130015,value:1}]",140019358,240019358,
40019361,地头蛇,地头蛇,地头蛇描述,193,6,0,10031206,10031236,10032206,第193BOSS,第193BOSS描述,gk_1,,40200010,0,33861480000,0,0,true,"[{type:4,param:80400001,value:235670},{type:10,param:0,value:5},{type:11,param:30130005,value:1},{type:33,value:25}]",140019361,240019361,
40019411,194章1关,194章1关1点,194章1关1点描述,194,1,0,,,,,,,2,40200006,791288540,7834540000,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019411,240019411,
40019412,194章1关,194章1关2点,194章1关2点描述,194,1,1,,,,,,,3,40200006,807114310,7912885400,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019412,240019412,
40019413,194章1关,194章1关3点,194章1关3点描述,194,1,2,,,,,,,1,40200001,823096772,7991230800,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019413,240019413,
40019414,194章1关,194章1关4点,194章1关4点描述,194,1,3,,,,,,,1,40200001,839235924,8069576200,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019414,240019414,
40019415,194章1关,194章1关5点,194章1关5点描述,194,1,4,,,,,,,2,40200006,855531768,8147921600,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019415,240019415,
40019416,194章1关,194章1关6点,194章1关6点描述,194,1,5,,,,,,,3,40200006,880288914,8304612400,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019416,240019416,
40019417,194章1关,194章1关7点,194章1关7点描述,194,1,6,,,,,,,3,40200006,905359442,8461303200,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019417,240019417,
40019418,194章1关,194章1关8点,194章1关8点描述,194,1,7,,,,,,,1,40200006,930743352,8617994000,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5},{type:11,param:30130015,value:1}]",140019418,240019418,
40019421,194章2关,194章2关1点,194章2关1点描述,194,2,0,,,,,,,3,40200009,806438540,7984540000,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019421,240019421,
40019422,194章2关,194章2关2点,194章2关2点描述,194,2,1,,,,,,,3,40200009,822567310,8064385400,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019422,240019422,
40019423,194章2关,194章2关3点,194章2关3点描述,194,2,2,,,,,,,1,40200003,838855772,8144230800,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019423,240019423,
40019424,194章2关,194章2关4点,194章2关4点描述,194,2,3,,,,,,,2,40200003,855303924,8224076200,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019424,240019424,
40019425,194章2关,194章2关5点,194章2关5点描述,194,2,4,,,,,,,2,40200006,871911768,8303921600,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019425,240019425,
40019426,194章2关,194章2关6点,194章2关6点描述,194,2,5,,,,,,,2,40200006,897142914,8463612400,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019426,240019426,
40019427,194章2关,194章2关7点,194章2关7点描述,194,2,6,,,,,,,1,40200009,922693442,8623303200,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5}]",140019427,240019427,
40019428,194章2关,194章2关8点,194章2关8点描述,194,2,7,,,,,,,1,40200009,948563352,8782994000,10000,77600,false,"[{type:4,param:80400001,value:237000},{type:10,param:0,value:5},{type:11,param:30130015,value:1}]",140019428,240019428,
